"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"void microllm::ops::hip::(anonymous namespace)::add_typed_kernel<float>(float const*, float const*, float*, long)",588,2115189,3597.260204,1.79,1203,5814,343.164309
"microllm::ops::hip::(anonymous namespace)::add_bias_kernel(float const*, float const*, float*, long, long)",560,1957100,3494.821429,1.65,682,8018,697.725859
"__amd_rocclr_copyBuffer",303,1752907,5785.171617,1.48,3327,10945,1189.187058
"void microllm::ops::hip::(anonymous namespace)::matmul_typed_kernel<float>(float const*, float const*, float*, long, long, long, long)",56,899172,16056.642857,0.7589,4811,142565,19151.952168
"microllm::runtime::detail::(anonymous namespace)::strided_copy_kernel(std::byte*, std::byte const*, unsigned long, long, microllm::runtime::detail::(anonymous namespace)::Layout)",140,565007,4035.764286,0.4768,3006,6174,520.206276
"microllm::ops::hip::(anonymous namespace)::causal_softmax_kernel(float const*, float*, long, long)",28,230041,8215.750000,0.1941,7216,10023,633.810851
"microllm::ops::hip::(anonymous namespace)::repeat_interleave_kernel(float const*, float*, long, long, long, long)",56,211523,3777.196429,0.1785,2125,6054,961.727469
"void microllm::ops::hip::(anonymous namespace)::scale_typed_kernel<float>(float const*, float*, long, float)",28,73885,2638.750000,0.0624,1844,3367,415.976818
"microllm::ops::hip::(anonymous namespace)::embedding_kernel(float const*, int const*, float*, long, long, long)",20,71482,3574.100000,0.0603,2124,10504,1778.634157
"microllm::ops::hip::(anonymous namespace)::argmax_partial_kernel(float const*, float*, long)",8,37887,4735.875000,0.0320,4410,5132,292.646758
"microllm::ops::hip::(anonymous namespace)::argmax_finalize_kernel(float const*, int*, long)",8,27384,3423.000000,0.0231,3368,3488,42.426407
"__amd_rocclr_fillBufferAligned",1,7537,7537.000000,6.361e-03,7537,7537,0.00000000e+00
