"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"microllm::ops::hip::(anonymous namespace)::kv_cache_store_kernel(float const*, float*, long, long, long, long)",1064,1971225,1852.655075,1.71,681,5251,568.427699
"microllm::ops::hip::(anonymous namespace)::add_bias_kernel(float const*, float const*, float*, long, long)",560,1879796,3356.778571,1.63,681,8659,839.714547
"__amd_rocclr_copyBuffer",303,1543597,5094.379538,1.34,2727,10544,1261.018690
"void microllm::ops::hip::(anonymous namespace)::matmul_typed_kernel<float>(float const*, float const*, float*, long, long, long, long)",56,759405,13560.803571,0.6604,4851,25057,8288.258046
"microllm::runtime::detail::(anonymous namespace)::strided_copy_kernel(std::byte*, std::byte const*, unsigned long, long, microllm::runtime::detail::(anonymous namespace)::Layout)",140,493805,3527.178571,0.4294,2967,5452,265.207080
"microllm::ops::hip::(anonymous namespace)::repeat_interleave_kernel(float const*, float*, long, long, long, long)",56,271981,4856.803571,0.2365,2045,126568,16565.909933
"microllm::ops::hip::(anonymous namespace)::causal_softmax_kernel(float const*, float*, long, long)",28,217897,7782.035714,0.1895,7176,9421,468.980493
"microllm::ops::hip::(anonymous namespace)::embedding_kernel(float const*, int const*, float*, long, long, long)",20,55806,2790.300000,0.0485,2045,4289,611.906004
"void microllm::ops::hip::(anonymous namespace)::scale_typed_kernel<float>(float const*, float*, long, float)",28,53601,1914.321429,0.0466,1563,2445,230.113668
"microllm::ops::hip::(anonymous namespace)::argmax_partial_kernel(float const*, float*, long)",8,36804,4600.500000,0.0320,4490,4811,128.152811
"microllm::ops::hip::(anonymous namespace)::argmax_finalize_kernel(float const*, int*, long)",8,28745,3593.125000,0.0250,3367,3768,178.147160
"__amd_rocclr_fillBufferAligned",1,9141,9141.000000,7.950e-03,9141,9141,0.00000000e+00
