"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"void microllm::ops::hip::(anonymous namespace)::swiglu_typed_kernel<float>(float const*, float const*, float*, long)",560,2120885,3787.294643,1.80,2044,11787,604.524838
"microllm::ops::hip::(anonymous namespace)::add_bias_kernel(float const*, float const*, float*, long, long)",560,2004770,3579.946429,1.70,681,6936,594.695244
"__amd_rocclr_copyBuffer",303,1615761,5332.544554,1.37,3287,9501,1047.267851
"void microllm::ops::hip::(anonymous namespace)::matmul_typed_kernel<float>(float const*, float const*, float*, long, long, long, long)",56,780141,13931.089286,0.6632,4771,25619,8570.764131
"microllm::runtime::detail::(anonymous namespace)::strided_copy_kernel(std::byte*, std::byte const*, unsigned long, long, microllm::runtime::detail::(anonymous namespace)::Layout)",140,686714,4905.100000,0.5838,2887,117949,9633.366946
"microllm::ops::hip::(anonymous namespace)::causal_softmax_kernel(float const*, float*, long, long)",28,236982,8463.642857,0.2015,7136,11106,977.220935
"microllm::ops::hip::(anonymous namespace)::repeat_interleave_kernel(float const*, float*, long, long, long, long)",56,208158,3717.107143,0.1770,2205,5613,747.251100
"microllm::ops::hip::(anonymous namespace)::embedding_kernel(float const*, int const*, float*, long, long, long)",20,76337,3816.850000,0.0649,2246,11386,1978.704794
"void microllm::ops::hip::(anonymous namespace)::scale_typed_kernel<float>(float const*, float*, long, float)",28,73043,2608.678571,0.0621,1724,3327,418.022953
"microllm::ops::hip::(anonymous namespace)::argmax_partial_kernel(float const*, float*, long)",8,36605,4575.625000,0.0311,4410,5212,268.922154
"microllm::ops::hip::(anonymous namespace)::argmax_finalize_kernel(float const*, int*, long)",8,27624,3453.000000,0.0235,3368,3528,58.309519
"__amd_rocclr_fillBufferAligned",1,9582,9582.000000,8.146e-03,9582,9582,0.00000000e+00
